,GEOID,popdensity,medhouseholdincome,pct_blk,hispanic,pct_owner_occ,education
369,12099,736.2909782,59943,0.185641478,0.218503094,0.713843672,0.118021108
370,12101,683.9122322,50417,0.05574107,0.145475947,0.771253929,0.109534411
371,12103,3498.758038,51454,0.102760799,0.094332768,0.674378901,0.088893348
372,12105,371.9942657,48500,0.152077778,0.215289731,0.705286063,0.151772199
373,12107,99.97200975,35649,0.160885578,0.098768656,0.759393383,0.190721451
374,12109,392.1375837,77323,0.054058759,0.066873883,0.768032069,0.054142267
375,12111,534.5790789,49373,0.200676722,0.185414492,0.744229334,0.138781081
376,12113,168.3586027,66242,0.060659931,0.053971439,0.763538921,0.084405884
377,12115,741.2877147,58644,0.045241469,0.089745332,0.749712653,0.07175928
378,12117,1471.225413,63760,0.116637295,0.206923527,0.664814882,0.057078635
379,12119,217.1826947,55228,0.074620451,0.056537657,0.896617587,0.084279516
380,12121,63.79211214,42686,0.131773063,0.090201257,0.752397668,0.185314347
381,12123,21.1806064,36934,0.220698706,0.042402027,0.765025253,0.225509697
382,12125,62.56931822,41770,0.218846381,0.055121727,0.712697628,0.230933904
383,12127,479.1283846,46760,0.107999105,0.133770758,0.722463935,0.100162896
384,12129,52.5662823,62778,0.148727923,0.036546726,0.807340324,0.120654397
385,12131,63.46306118,53785,0.046949497,0.061177078,0.726155778,0.115185961
386,12133,42.01656796,37188,0.154807457,0.036106814,0.777752708,0.187656002
387,13001,36.30736474,39561,0.182236913,0.097702395,0.73339073,0.255457275
388,13003,24.11611393,34877,0.179552329,0.245735027,0.687562856,0.308795411
389,13005,39.52357262,36964,0.152654079,0.083719273,0.705505458,0.184681653
390,13007,9.325768127,37188,0.387582314,0.042019442,0.709183673,0.217278618
391,13009,175.05361,39426,0.420880625,0.022015634,0.592030021,0.155915895
392,13011,79.76558171,45373,0.027120475,0.066774716,0.767014925,0.229077295
393,13013,477.4533502,57348,0.114986929,0.104204872,0.771557298,0.169513772
394,13015,225.7974258,55452,0.107247636,0.083294731,0.691856241,0.169700129
395,13017,68.58289284,32705,0.366445144,0.06074385,0.619811598,0.173421053
396,13019,41.96318273,37163,0.119474376,0.048620237,0.70925702,0.219463602
397,13021,615.4437393,39931,0.541194866,0.032073751,0.556215275,0.142607981
398,13023,59.17880017,45029,0.281017613,0.028180039,0.698927039,0.124030022
399,13025,41.87727829,37031,0.035289047,0.021119552,0.805809731,0.200287265
400,13027,31.6759357,34322,0.342977852,0.057355012,0.712560012,0.172314348
401,13029,82.01432194,71322,0.147582555,0.068385119,0.750325945,0.080615139
402,13031,110.6327753,41789,0.281779038,0.038699152,0.528719453,0.131293403
403,13033,27.26620684,42773,0.48594235,0.031175166,0.696120942,0.208024481
404,13035,129.2945488,41845,0.288757895,0.031621053,0.732521254,0.207962221
405,13037,22.92579843,31725,0.609676416,0.046515246,0.653846154,0.25653457
406,13039,83.63137281,56397,0.187085025,0.065751034,0.654402394,0.082143182
407,13043,44.54487963,32937,0.237554262,0.115636834,0.663449641,0.234172812
408,13045,232.4971695,49608,0.189584734,0.067599248,0.670145712,0.162957064
409,13047,408.8449586,55125,0.0234996,0.029291543,0.730173647,0.125633432
410,13049,16.64309522,40283,0.258645922,0.084957252,0.752482811,0.267367257
411,13051,662.7551606,54911,0.397597623,0.06273145,0.577126885,0.103858988
412,13053,43.28685782,46453,0.210179251,0.153524659,0.33655994,0.071750718
413,13055,79.20523516,36107,0.101019462,0.0495628,0.705278592,0.269235273
414,13057,574.4969132,79670,0.068116242,0.103249142,0.795406658,0.086234966
415,13059,1045.126086,36889,0.27570986,0.106515144,0.422028449,0.12878995
416,13061,15.35800029,25000,0.67844052,0,0.719759579,0.202283105
417,13063,1966.893067,45778,0.691742086,0.131709645,0.570763408,0.152502295
418,13065,8.273701254,25236,0.276138217,0.05116417,0.705287714,0.291685193
419,13067,2192.707655,75153,0.27363544,0.128337832,0.668952072,0.082223769
420,13069,72.53856019,38266,0.280626615,0.114662135,0.688061011,0.226143978
421,13071,83.36954733,35472,0.230035522,0.189931149,0.632407918,0.261693672
422,13073,507.7831723,76938,0.166842052,0.064367426,0.790124282,0.073811921
423,13075,75.22999007,38408,0.274848696,0.057495345,0.685439344,0.200638921
424,13077,318.6799211,70717,0.175994193,0.06804919,0.745867361,0.112251663
425,13079,37.99182963,43257,0.24125081,0.012961763,0.800082953,0.164825151
426,13081,83.78370965,35096,0.43657533,0.032784733,0.580790836,0.198806762
427,13083,93.26994012,44471,0.006347446,0.022185247,0.752662534,0.208690165
428,13085,113.1780356,65805,0.00963916,0.043669586,0.803272857,0.139871667
429,13087,44.93367674,39148,0.416092125,0.058770916,0.65919153,0.183851211
430,13089,2775.882075,59280,0.539682476,0.085760381,0.56895467,0.110305729
431,13091,42.17929778,35757,0.280510541,0.034609685,0.693530635,0.167604502
432,13093,35.41512789,35629,0.49075872,0.068896081,0.698070375,0.248438584
433,13095,277.0459252,37633,0.690254698,0.027314962,0.481182207,0.174886807
434,13097,708.7142462,62147,0.461661027,0.09426819,0.69858871,0.120250321
435,13099,20.18739304,31567,0.513625821,0.02212988,0.685666982,0.198818614
436,13101,9.500358208,34447,0.035803706,0.246369554,0.679458239,0.284957627
437,13103,122.5709701,65153,0.135544991,0.042307758,0.771998673,0.120005254
438,13105,54.72007578,37943,0.306527171,0.055954612,0.710281533,0.225589474
439,13107,33.05912974,34946,0.34214854,0.044579759,0.656227758,0.207996224
440,13109,58.65152766,39701,0.304092477,0.117087723,0.653855691,0.256882003
441,13111,64.38851622,45647,0.003169509,0.022668004,0.780995386,0.133008539
442,13113,572.9532032,87272,0.218337239,0.071662671,0.828621584,0.052017224
443,13115,189.9179118,46367,0.143156655,0.107638602,0.632758141,0.190210183
444,13117,979.2011429,101743,0.033204475,0.094938148,0.856022748,0.071611145
445,13119,86.0757428,40198,0.095496136,0.044550058,0.728103044,0.199934917
446,13121,1940.118775,64787,0.441385769,0.072734959,0.53739203,0.07932421
447,13123,70.20463838,49389,0.00451173,0.114597955,0.764981439,0.180765887
448,13125,20.93291916,41686,0.091392489,0.01628448,0.727194492,0.226479146
449,13127,200.1529883,50672,0.26147379,0.066425322,0.635016051,0.120824608
450,13129,159.3250822,44313,0.039707695,0.156083818,0.66938879,0.223128027
451,13131,54.84277269,42348,0.287370617,0.111289417,0.670205989,0.197238775
452,13133,43.79078322,49755,0.355089538,0.059967012,0.740144194,0.168443497
453,13135,2095.341086,67769,0.272357913,0.209030719,0.704482737,0.123343557
454,13137,159.9883885,49140,0.030662241,0.144527987,0.749482937,0.218186728
455,13139,498.632091,59898,0.074198437,0.28144886,0.693331795,0.21617263
456,13141,18.11852332,31984,0.723842999,0.019214997,0.753067944,0.284988038
457,13143,102.6211944,46353,0.046518856,0.015713496,0.70354188,0.192813277
458,13145,72.41992385,74261,0.161268235,0.034385234,0.858242409,0.09229196
459,13147,110.2782903,41358,0.184542156,0.037142523,0.752198399,0.19567109
460,13149,39.45320382,48094,0.092917701,0.026719192,0.737727273,0.207450785
461,13151,694.5203029,68609,0.423908869,0.066599791,0.770607074,0.095590769
462,13153,403.3649531,58770,0.304795559,0.065769175,0.666603834,0.091305183
463,13155,26.15411277,32339,0.29769098,0.014566249,0.733905579,0.184015469
464,13157,193.586646,62495,0.066808608,0.07375865,0.769760577,0.16313612
465,13159,37.41539617,43284,0.209010447,0.039103308,0.778548771,0.213929292
466,13161,45.30147693,36531,0.164431993,0.117003535,0.697837933,0.223080886
467,13163,29.9535563,34300,0.539880801,0.036520416,0.68482615,0.249249531
468,13165,25.4143607,27311,0.334768324,0.084626713,0.681390977,0.207015131
469,13167,32.11036067,39813,0.334635149,0.023535457,0.741559606,0.22755648
470,13169,72.46792061,53155,0.24807342,0.015587782,0.80578122,0.126483831
471,13171,100.8884016,41464,0.291254794,0.02365905,0.682230281,0.132844748
472,13173,52.74372009,39104,0.24184835,0.055373336,0.683758315,0.206235363
473,13175,58.73462421,37369,0.372116074,0.026171496,0.660801459,0.148617001
474,13177,82.46583766,65420,0.202943983,0.028587979,0.763342263,0.094380627
475,13179,120.2552492,45959,0.41062343,0.12631223,0.542450914,0.091294461
476,13181,37.07097449,41014,0.315681498,0.016540582,0.757391039,0.175883794
477,13183,45.345638,55439,0.236781229,0.112524785,0.647820028,0.148458889
478,13185,230.4745507,41390,0.3640886,0.05537519,0.564772184,0.148709332
479,13187,112.924551,47488,0.018935245,0.047885825,0.703248703,0.163149229
480,13189,83.49692991,39199,0.404316681,0.029630663,0.681746893,0.178284276
481,13191,32.73427867,47114,0.342776204,0.009844193,0.784458215,0.137037382
482,13193,33.64446912,31999,0.60615727,0.042210682,0.657331466,0.272470441
483,13195,102.3637553,51701,0.087681661,0.051730104,0.772934907,0.16744772
484,13197,23.17936325,44309,0.303630363,0.071074965,0.735964912,0.230530612
485,13199,42.12313057,36351,0.386918013,0.021266518,0.708401784,0.208590204
486,13201,20.6641463,42927,0.305003427,0.005825908,0.699505359,0.17739628
487,13205,43.79918628,37027,0.466342725,0.045292439,0.672998138,0.252955392
488,13207,68.1916159,54050,0.233320992,0.023361718,0.775615815,0.150018372
489,13209,37.47138039,40728,0.26272687,0.06518371,0.72071798,0.183143432
490,13211,52.4896557,62530,0.233506992,0.032190842,0.76951952,0.134869995
491,13213,114.8269382,45238,0.01071871,0.147559218,0.708025568,0.306552945
492,13215,908.4979539,45389,0.457624447,0.075547872,0.520835302,0.126583471
493,13217,388.9598012,53309,0.440096904,0.053832502,0.751264903,0.141871718
494,13219,200.8148555,88308,0.054164303,0.048734365,0.810359663,0.054870989
495,13221,33.67190876,44927,0.177421537,0.043763528,0.798831238,0.206251771
496,13223,498.9632662,66467,0.188963039,0.060902207,0.822762707,0.099139995
497,13225,179.4339782,42802,0.446747756,0.074834977,0.662382004,0.160149297
498,13227,132.8631586,64512,0.013265439,0.030649974,0.781330263,0.151213831
499,13229,56.29052844,44167,0.095595909,0.050407013,0.762812368,0.163163163
500,13231,83.67998607,58765,0.10015485,0.015429709,0.820591563,0.130254154
501,13233,134.1178662,43491,0.122318061,0.131255856,0.664457991,0.209242104
502,13235,45.31409073,38770,0.347853032,0.040991589,0.72,0.19581177
503,13237,62.38536035,51245,0.261963447,0.064223597,0.748517614,0.145966544
504,13239,15.04925634,30000,0.523725835,0.002636204,0.784425451,0.324293133
505,13241,44.4617438,40902,0.023880416,0.080877438,0.752359882,0.157597004
506,13243,16.54936069,30914,0.621701707,0.013545929,0.669281456,0.241704132
507,13245,621.1657472,40644,0.56527005,0.048440657,0.541859498,0.165963775
508,13247,685.6606009,57049,0.532675737,0.101538012,0.703833217,0.117719908
509,13249,31.22082985,41276,0.298982921,0.051429668,0.727564103,0.156828194
510,13251,21.6641109,37588,0.419442459,0.019728377,0.731057898,0.169138235
511,13253,35.51900594,34338,0.330686263,0.030816641,0.765175264,0.144881093
512,13255,330.2119015,42671,0.335249309,0.044191041,0.609463187,0.181449685
513,13257,143.3217337,43416,0.112011217,0.032832217,0.698027019,0.165229968
514,13259,13.1706769,25385,0.541046011,0.172128434,0.72019334,0.283706632
515,13261,62.8568453,36205,0.526291513,0.05416447,0.57139322,0.193231899
516,13263,16.29636632,36213,0.578080903,0.00752587,0.794844633,0.19478334
517,13265,8.555723127,31797,0.651651652,0.015615616,0.739130435,0.288148722
518,13267,52.72852506,38034,0.291997002,0.109612275,0.679049939,0.24568192
519,13269,21.7502924,33442,0.384474551,0.025387526,0.70556502,0.217552534
520,13271,36.85067332,30288,0.417313062,0.117468197,0.710084792,0.296945748
521,13273,26.3866992,38015,0.595101027,0.027316853,0.641943734,0.234249054
522,13275,82.13059458,40112,0.364453387,0.036910351,0.644454561,0.173835891
523,13277,155.27741,42790,0.301160207,0.11505801,0.612227015,0.182435052
524,13279,74.30622141,36575,0.25761609,0.115831115,0.626795181,0.190676044
525,13281,68.58573853,43927,0.011824472,0.012262416,0.801108647,0.10824433
526,13283,33.98147393,37606,0.271506566,0.018002066,0.712151003,0.255341654
527,13285,168.5339574,43850,0.357353742,0.03673288,0.608466248,0.171341141
528,13287,27.89632273,38341,0.429917106,0.016453152,0.66097634,0.176213061
529,13289,23.05864072,33037,0.423708353,0.004828585,0.805448542,0.291838417
530,13291,70.71138612,44978,0.006498353,0.031964874,0.797279509,0.110602723
531,13293,81.04735784,36529,0.281087885,0.022886787,0.667786487,0.200968119
532,13295,154.1797238,43650,0.040930489,0.020908404,0.740083783,0.181257655
533,13297,275.7902924,58370,0.170050592,0.04198287,0.754825406,0.127470174
534,13299,39.58873588,39887,0.298351077,0.041012388,0.64926029,0.170685305
535,13301,18.80033697,34730,0.611111111,0.004302282,0.715334773,0.264525994
536,13303,30.15576576,38092,0.530032745,0.024241239,0.705048364,0.198429542
537,13305,46.37082672,44869,0.199381866,0.062250143,0.699394054,0.18084788
538,13307,12.48115699,35755,0.39992346,0.095675469,0.789991063,0.224501109
539,13309,26.86740307,27626,0.425620355,0.012722005,0.73605948,0.22027717
540,13311,120.1617133,46288,0.0144151,0.031422843,0.745350366,0.149117676
541,13313,357.5617437,46970,0.039576693,0.345347572,0.656424105,0.306018713
542,13315,23.41394563,36077,0.352927877,0.045105132,0.75821515,0.177213192
543,13317,21.05224534,35106,0.424726831,0.048057467,0.694581281,0.195493039
544,13319,20.20870726,37583,0.392927958,0.027649262,0.806328423,0.155240973
545,13321,36.193543,46076,0.282387684,0.020865608,0.712198685,0.187451533
546,15001,49.06575725,59297,0.006789505,0.126551923,0.659815786,0.075539234
547,15003,1644.505287,82906,0.023765793,0.097770641,0.560645176,0.083195854
548,15005,6.254507149,61875,0.026666667,0.026666667,0.014492754,0.130434783
549,15007,115.1462559,78482,0.006752876,0.10930692,0.601032702,0.082097207
550,15009,142.2965925,77117,0.005856693,0.112426716,0.55775155,0.079697285
551,16001,424.0006355,63137,0.013908692,0.080344893,0.6846913,0.048601007
552,16003,2.949077995,45319,0.002736999,0.035083354,0.792906178,0.103752039
553,16005,76.46386854,49739,0.006677247,0.084535355,0.678475979,0.08145347
554,16007,6.11033932,54265,0.003522308,0.041764509,0.813239807,0.062213157
555,16009,11.69478088,46507,0.000660357,0.035329078,0.766744853,0.117186276
556,16011,21.7553592,51288,0.002678317,0.179710654,0.770918061,0.124650272
557,16013,8.338245354,51968,0.003682823,0.218150405,0.673127054,0.115998443
558,16015,3.770899282,53942,0.002233701,0.043277956,0.829858776,0.062658457
559,16017,24.64248413,48710,0.002973473,0.030015687,0.746023392,0.091524994
560,16019,60.23503822,56609,0.005409397,0.128846855,0.718993148,0.082963313
561,16021,9.103210566,43507,0.00285739,0.04909516,0.767473422,0.079686723
562,16023,1.163437247,42250,0.001537279,0.027286703,0.766164748,0.049948507
563,16025,0.824777354,38393,0,0.009029345,0.767967146,0.063934426
564,16027,361.5228654,49143,0.003368986,0.251411205,0.705081441,0.153922565
565,16029,3.921356071,59611,0,0.055941023,0.793169609,0.077828054
566,16031,9.20448311,50918,0.001947914,0.271734067,0.694886512,0.175476447
567,16033,0.610843107,35341,0.006499536,0.468895079,0.628985507,0.391891892
568,16035,3.516050965,42348,0.003819444,0.041203704,0.767213115,0.10469638
569,16037,0.841298349,39957,0.00096595,0.044433712,0.75981405,0.105878635
570,16039,8.595916916,46715,0.025990239,0.166685582,0.609960552,0.106260699
571,16041,20.02817787,56613,0.00240982,0.067098426,0.792841383,0.087859223
572,16043,6.955654903,53311,0.003085229,0.125568839,0.808160505,0.122942885
573,16045,30.46268186,43001,0,0.083157401,0.759199384,0.12092668
574,16047,20.79889149,48638,0.000988859,0.290922276,0.660640029,0.202461538
575,16049,1.927110364,39113,0.002019955,0.033053804,0.765144864,0.093906511
576,16051,25.57341958,60162,0.000858093,0.105152133,0.831573779,0.109141966
577,16053,39.21711654,49306,0.001237677,0.354188895,0.663395225,0.223087819
578,16055,124.097807,54457,0.003971225,0.045037596,0.707619926,0.074934741
579,16057,36.47214408,45466,0.009837152,0.043069395,0.561939081,0.036589828
580,16059,1.70871177,37921,0.000384714,0.033470121,0.741051454,0.078331638
581,16061,8.030169391,41326,0.002340702,0.044473342,0.706095353,0.115341959
582,16063,4.429153902,48222,0,0.3020109,0.712609971,0.205954573
583,16065,82.4800513,36031,0.002738664,0.074977393,0.4824239,0.04087645
584,16067,27.23276894,50663,0.001309726,0.350521465,0.743793584,0.215825652
585,16069,47.3349256,54174,0.002589964,0.038525713,0.682470291,0.077293125
586,16071,3.608170206,51058,0.000924642,0.044382802,0.815533981,0.089966679
587,16073,1.493837412,40430,0.004364906,0.266084679,0.700686948,0.249596557
588,16075,56.62704154,50289,0.00338527,0.171997743,0.724885016,0.149883527
589,16077,5.494296274,49985,0.000518605,0.339426942,0.742900417,0.191467436
590,16079,4.749351739,39091,0.004390867,0.035047102,0.716681534,0.144150038
591,16081,24.67218107,68818,0.001534296,0.171028881,0.709120789,0.070922951
592,16083,43.5375172,50778,0.007063801,0.161379772,0.664916551,0.122157916
593,16085,2.837849402,55299,0.000865301,0.018267474,0.752333257,0.054094109
594,16087,6.900250993,37206,0.001695761,0.171371571,0.731036192,0.141379799
595,17001,77.67996294,51398,0.040826772,0.015370256,0.721716895,0.074002685
