"","GEOID","FIPS","pm25_2014","pm25_2015","pm25_2016","pm25_2017","pm25_2018"
"2607","54035","54035",7.53156369934328,7.47410672697995,6.65021148020176,4.75923631910829,5.04217616787885
"2608","54061","54061",8.37532528825024,8.24846092625429,6.98276764701856,6.15004076078133,5.65889592216635
"2609","38061","38061",4.12177253279603,4.94037765804715,3.18694560941057,3.88838662785916,5.14411575588634
"2610","38091","38091",3.80270765415839,3.8831299759814,3.15341408512988,3.75740294501454,5.0481947398113
"2611","38047","38047",3.49827649343889,4.01420568456084,2.88697298388911,3.73587271722639,3.80193314751748
"2612","40091","40091",8.04249271510817,7.32320023462835,7.14577084514436,6.77998719534487,6.88734257734107
"2613","20135","20135",5.35351882959444,5.19972276835409,4.33198947982826,4.20707834354189,4.93622523000973
"2614","35043","35043",2.34200817843386,2.45083361590242,2.17301918581974,1.97216677722864,1.95455536069167
"2615","35006","35006",2.43438567801171,2.13805312535105,1.6433997909102,1.10274111328654,1.06810539685302
"2616","20051","20051",5.25151605857196,4.87862993400756,4.33681586284412,3.99126617107118,4.86724975412066
"2617","01019","1019",9.40280515297806,8.17485111327085,8.97622996482883,7.56570971519992,7.64477113781565
"2618","20129","20129",4.71423133119778,4.40016374880721,4.40507415416545,4.54860165992164,5.12391038716175
"2619","20023","20023",4.00628907647333,3.92983244078462,3.28083120785526,3.08505340628444,3.85014015618943
"2620","20147","20147",4.65144458368679,4.75408661839168,4.13305111760011,3.65280620430699,4.74487142677852
"2621","40057","40057",6.09519871807911,5.84349773054472,4.91692065706583,4.2509799480918,4.29040993212249
"2622","46045","46045",4.53176411011466,4.81761957986345,3.1202137823657,3.70168922442463,3.95299406039616
"2623","46049","46049",4.84262809287959,5.08186370464132,3.24990845097651,3.51215534197422,4.0601488936821
"2624","46065","46065",4.38465838567994,4.56504644597008,3.32695832415659,3.52747471500329,3.96127459147587
"2625","20179","20179",4.43566840204221,4.33977042841858,3.53535146336323,3.40320605277858,4.39638840986472
"2626","20183","20183",4.92876654297144,4.62100516237375,4.18222014991102,3.95210327146483,4.84743144411023
"2627","20195","20195",4.9768472596198,4.98272027870685,4.04713353334162,3.89149566025391,4.78104632673146
"2628","30021","30021",3.01450666427402,3.66708846467756,2.02865778106007,3.02823911479003,3.53777357879341
"2629","20209","20209",8.35055863946348,7.72854228603954,6.55377772370489,6.35539793955192,6.90389991621575
"2630","20083","20083",5.64718455655301,5.29410979723363,4.6126945098784,4.53125536006736,5.07114160930809
"2631","27133","27133",6.27666806307731,6.12340071482213,4.5921959475306,4.84100031406949,5.25803974853699
"2632","27091","27091",5.89538019288458,5.89869933137872,4.85998179572544,4.60500808912749,4.95858546984736
"2633","27095","27095",5.18702258881569,5.11147666853541,4.15085855626764,4.30970141452474,5.10754869244154
"2634","27123","27123",8.04843206431273,7.08362571668838,6.84821105154787,6.75774017193473,7.72980588683209
"2635","27143","27143",5.58793515738986,6.42896682381818,5.00474342392013,4.63353637094012,5.67813866171419
"2636","27047","27047",6.05069449998251,5.83327623316247,5.03671920197661,4.62879988231829,5.23613484828276
"2637","27141","27141",5.73127513148586,5.54091324249703,4.98932733469606,5.167534592016,6.21823392677098
"2638","18003","18003",10.3939019888485,8.31105954665665,7.93863772361783,7.22742704772554,7.90283050988738
"2639","18077","18077",9.17043331814854,8.07944002416548,7.65872314137304,5.6339069932664,6.8546413067469
"2640","35047","35047",3.17590875877953,2.78847189846817,2.65583096700922,2.35973369762699,2.26013160578271
"2641","55069","55069",5.2955406226566,4.07492256837364,4.04144077677567,4.01378762752919,4.90455285352088
"2642","38069","38069",4.16399065012743,4.40392756544207,3.35369003266878,4.1613782811138,5.73056404856854
"2643","31005","31005",3.06048227522476,2.86431041585968,2.0756981465972,2.04725606746331,2.34685587000329
"2644","48109","48109",5.78469259754921,6.10942684599283,5.87031627560108,5.32113983399212,4.7885276147425
"2645","27063","27063",6.27321426563937,6.01987033470107,4.80023421508646,4.65106385701351,5.01460985635896
"2646","54009","54009",9.33950335466765,9.5686613781495,8.38652707881147,7.03630505535187,6.96818986809664
"2647","55071","55071",6.91580674987853,5.74093632459658,5.76008120576885,5.10722290017644,6.52633649295642
"2648","55063","55063",6.19796298673297,5.41248941562277,4.9869970250874,5.1326148246493,6.61998893038104
"2649","55059","55059",8.40272819277672,7.72773326646736,7.10030964107976,6.32564459607246,7.09252995422027
"2650","19085","19085",7.65511295819802,7.53573647615346,6.37141488586772,5.79066704749459,6.2269602561227
"2651","42087","42087",7.66019620266797,7.98465953880917,7.05691897401027,5.88030243092467,6.0457807161249
"2652","42081","42081",7.53981739187541,7.23381497640221,6.38360417091435,5.51065314114913,5.16783655770088
"2653","39141","39141",8.86990938383675,7.65900939261387,7.06777085646253,5.76170719346656,6.03186713122538
"2654","48381","48381",4.9228801444312,4.81873787366458,3.92233821032601,3.69257159767134,3.6051001108987
"2655","20043","20043",6.80330769544285,7.06097691316527,5.83781580142527,5.03656882337093,5.6377153055365
"2656","21047","21047",8.77335459236776,7.93044358754259,7.96961403405776,7.02555435218964,7.94205476614287
"2657","40131","40131",8.88157714381457,7.72594136573823,7.90058732165701,7.67240604711217,7.96947795289261
"2658","08061","8061",4.54309790868429,4.22252361294589,4.17326115191231,4.19022173275153,4.84929369327381
"2659","17159","17159",10.8564135410286,8.57109347156745,8.59255401813576,7.5224039395755,8.57952606749339
"2660","17115","17115",8.90600218446732,7.76545069116288,7.10373308114191,5.41172513157569,7.03564694087678
"2661","47109","47109",7.67280986413199,7.04162196418239,6.33352889471571,5.57342067978895,6.4342477900056
"2662","19115","19115",8.32756736728609,8.172049597084,6.87334766842735,5.89895239087322,6.75030043777176
"2663","17039","17039",8.63585648257221,7.62217849389835,6.66104688844153,5.0035445453002,6.41629068780929
"2664","17109","17109",7.47698682693175,7.22866105479844,6.01752559579536,4.84282517236775,6.0334844780161
"2665","40047","40047",7.78213503677257,6.58091455962492,6.01128178840973,5.24802641135078,5.31466524445238
"2666","40147","40147",8.75418414280037,7.47065181351176,7.46064198329207,6.98305313845228,7.32636651965172
"2667","29117","29117",5.99371460075087,7.14567915170067,5.11915890254835,4.63633044471672,5.4182705865297
"2668","37025","37025",9.02086270296921,8.61814671821821,8.14933651823189,6.61437539147463,6.65757637503919
"2669","54051","54051",7.94084916725697,8.24578184139587,6.71853770259816,5.7028590864429,6.05026946755965
"2670","17131","17131",8.50510386463435,8.17130724279724,6.86767132241921,5.69280150350109,6.58647547248306
"2671","55119","55119",4.9860921609208,4.27754421007282,4.16895037856219,3.95481761621317,4.87660581864281
"2672","01031","1031",8.73337002727163,7.68382493058023,7.7861566229905,6.87851538548044,7.45698538586221
"2673","47051","47051",8.30296918656245,6.61888504033497,7.8047652179148,6.18776436618389,6.54430558194382
"2674","28155","28155",7.44258351110783,6.92797941995142,6.33952804246542,5.22372809737183,5.76314912532814
"2675","28129","28129",7.71052114876099,6.61510086392416,6.40207254376239,5.53232500118571,5.74696706082026
"2676","45011","45011",8.39703554575781,7.02498245608933,8.20675834703577,6.54486090050059,6.4323578865398
"2677","39167","39167",7.96130885155508,7.78305521289995,6.47661713813042,5.26265583581537,5.15973867545293
"2678","47181","47181",8.26843356789418,6.76081575287924,6.62015936574955,5.6384426167919,6.51445686368168
"2679","46011","46011",5.13978687395603,4.91083875723821,3.62831164437302,3.88046898260963,4.72932457578963
"2680","35031","35031",2.46821262922109,2.33640091220067,1.81604402076595,1.37256215284632,1.20267390929733
"2681","39105","39105",7.60108635749941,7.55447910383926,6.47226438693922,4.87776044767307,5.0758541900136
"2682","36069","36069",6.82300170826491,6.63774584064646,5.04474535785944,5.2629755016803,5.86977773137627
"2683","17057","17057",7.75635668834651,7.16834953187078,6.58474301691407,5.07514017375191,6.32199076754199
"2684","05027","5027",6.9425219270976,6.85253648185591,6.13067872589041,5.84859876623507,6.30803666261244
"2685","05137","5137",6.17629075229839,5.86644514343943,5.05624089140722,4.74200974746738,4.98388621157592
"2686","13321","13321",8.44372996703883,7.51490950503662,7.96759044331809,7.31279030702716,7.15936064007901
"2687","20193","20193",4.15967912540331,4.07234879840769,3.57221478987801,3.29836728645636,4.28544398061976
"2688","20207","20207",7.39735817105822,6.13498514827454,5.91637978664807,5.57326995087888,5.63624491619321
"2689","42019","42019",8.20013482944068,8.40998974505391,7.63708770294489,6.71502910122228,6.3392998211181
"2690","21035","21035",8.6410209819355,7.98152867139584,7.31643561215269,6.56709242761285,7.73177870345688
"2691","22027","22027",7.05374154205098,6.64696217363813,6.11784031078322,5.73906482099151,6.32536940452517
"2692","47153","47153",6.76593338956564,5.17417691003588,6.31212830798435,4.60959645874606,4.50050168357263
"2693","48197","48197",5.90959594926348,5.93685897254988,4.88408843212964,4.16570609311018,4.21596136143391
"2694","19013","19013",7.79867940858619,7.88958805420124,6.21849388356385,5.53847652654667,6.32053451649519
"2695","19097","19097",8.37056961563314,7.70905091654232,7.08483553938718,6.28778104336165,7.59751717310686
"2696","18053","18053",10.6876139536177,8.446783063248,8.44688381682895,7.19237389764461,7.98750537160289
"2697","30107","30107",3.16115794243234,4.38194728024229,2.54525343967572,4.50152770909389,3.51994099756775
"2698","31081","31081",5.20555737149392,4.81444629853195,3.81839085897438,3.53469372716375,4.21232307066843
"2699","31015","31015",3.8656021755569,4.14269111091808,2.85607785508024,3.02737030163385,3.31873317905608
"2700","37095","37095",7.24358783058381,6.26527451323931,6.03665475443887,5.16504670210559,4.5973615453724
"2701","28075","28075",8.42604428369132,7.33510511078487,7.25321103043937,6.28596179385841,6.35714076683734
"2702","22089","22089",8.44570398646011,7.92329037757967,7.57808264712742,7.20847172384364,7.83532866361619
"2703","56019","56019",3.21735474530883,4.05926277572726,2.62091867123848,3.70457769185125,2.90082469921499
"2704","19149","19149",7.27472086526967,7.54781867912767,6.36475294889392,6.0282750321219,6.29704481232008
"2705","40149","40149",5.67792582024216,5.35937561909172,4.72229875097916,4.18501818774394,4.23229047448825
"2706","29021","29021",6.96125683946049,7.35608551641101,5.7498286811636,5.16069376135038,5.88790252106988
"2707","05105","5105",6.71037685070692,6.70870974199992,5.79576591529529,5.21593595423256,5.84407575902333
"2708","17077","17077",9.20212434615785,7.79563650879373,7.2161548093444,6.54117829782819,7.51355702220071
"2709","13169","13169",9.23876834446623,7.52268899406479,8.17071663506582,6.68084604170564,6.89829624140248
"2710","17135","17135",8.85123513137026,7.32271253892483,7.20677456663554,6.22407796267975,8.01285883148583
"2711","56017","56017",2.84955547095728,3.20762969512166,2.44474680174198,3.07707402305831,2.4298236205218
"2712","20111","20111",6.28140504588054,5.27595888651254,5.26335091624806,4.88478729290768,4.97588229618151
"2713","21023","21023",8.39009284105085,7.46642513371314,7.64415135426158,5.68427806081845,6.27434230879675
"2714","54097","54097",6.5489811401797,6.1550471751395,5.18018448582485,4.09949895185245,3.93464360217878
"2715","18029","18029",9.72914728306394,8.46270283577501,8.28249839018446,6.12782010053461,7.04063864784187
"2716","05065","5065",6.50409420342713,6.30251714763807,5.24384354827084,5.06646955198278,5.38754567053373
"2717","28071","28071",7.66407408007698,6.92294873790659,6.195298078464,5.23326352519446,6.44098387101551
"2718","37073","37073",7.37821615435909,6.90424592117976,6.3018336227076,5.65031815774186,5.31305438752831
"2719","50005","50005",5.09123188582679,4.64475382173206,3.51657676047525,3.52643102146919,3.14995768469712
"2720","21201","21201",8.09640288886427,7.25383065202925,7.37006834059078,5.35185089033313,6.2009599927445
"2721","21143","21143",8.49278502592733,7.88602598803216,7.77699198547387,6.65485107259705,7.56042229522097
"2722","46099","46099",6.45557482771616,5.84973075185867,4.31535949623776,4.68860936143475,4.75310033434982
"2723","08085","8085",3.1758640629613,3.0261971297361,2.33909985015365,2.17901249307368,2.75239443315838
"2724","18095","18095",11.2552579424011,9.19547994623297,8.7842080775265,7.25377248081984,8.14561675043623
"2725","28133","28133",8.65283162908481,8.16149959410105,7.47735445987192,6.23011070810687,7.26658220421389
"2726","19133","19133",7.50099801445656,7.53101325098063,6.45113821972972,6.07899231655685,6.10456497855581
"2727","18011","18011",11.2331337087537,9.82653947666,8.71531112773464,6.88998851597928,8.28296908560645
"2728","08011","8011",5.04491050280984,4.60870136856639,4.75277981105141,5.26169554797331,5.72436220175273
"2729","20197","20197",5.81650997614981,4.96897739866485,4.74880544536965,4.40880685928107,4.43993584806404
"2730","13281","13281",5.96250484238006,4.73680848088683,5.89126269145364,3.82754647924594,3.28022584829769
"2731","17083","17083",8.06136988816919,6.86850126380935,6.37856665648138,5.74149345700097,7.25493791736998
"2732","39073","39073",7.80801051406368,7.36889205248766,5.96910269263499,4.90206028004027,5.40277140305329
"2733","33001","33001",5.10154159958154,4.74201786525223,3.48531020631675,3.53799378641696,2.98824358133539
"2734","48209","48209",7.57019054721161,7.19668110520266,6.70095476334286,5.43658142731269,5.36059859221933
"2735","20013","20013",6.68095603267866,6.65772737526308,5.43108422996312,4.7985564824616,5.19021784513715
"2736","50019","50019",4.91252128132619,4.45977710840341,3.50874966334882,3.69878696730155,3.14638094943677
"2737","42015","42015",6.94700315602494,7.03735715526746,5.791817498224,5.22454165073141,4.82044181487449
"2738","28117","28117",8.10523328146741,7.33540336642016,6.68722233619565,5.75754393211199,6.6731188167043
"2739","36099","36099",7.60003058700265,7.13801192000336,5.73453423655698,5.58051446412273,6.23194729662917
"2740","17111","17111",8.52708253051056,7.85903965809142,6.93191666383747,5.80761699698409,6.84266523205875
"2741","29105","29105",5.64049407145998,5.14003422685718,4.57677383898383,3.97225327098442,4.16863663448368
"2742","38033","38033",3.1324129881139,3.94390923598247,2.01596523017186,2.88361028457389,3.42329600384753
"2743","19161","19161",7.02633268621741,6.42037027765845,5.81862512682616,5.04280706298953,5.43046990903915
"2744","18021","18021",10.8905824654242,9.19586736320276,8.28872253617969,6.81923246841277,8.44904800314902
"2745","19019","19019",7.93939469015792,7.82569402132936,6.17060083588524,5.21668575974783,6.41562771569729
"2746","39145","39145",7.85021856734295,7.11012267911315,7.13342583098253,5.29862343205505,5.97248730926513
"2747","46119","46119",4.19652348509023,4.42697173516747,3.10801442282332,3.37252022320172,3.85360672613205
"2748","20097","20097",6.15071614018852,5.20514135542777,4.36687437515082,4.12647182161463,4.10806099666616
"2749","33005","33005",5.51283628684483,5.06192822521201,3.54849825187983,3.27904376422224,3.08146845583354
"2750","13299","13299",7.64141054839581,7.10028122203529,7.80093199364394,6.93773821044043,6.57459530324321
"2751","48305","48305",4.76675991287597,4.88820800057292,4.04701407564943,2.92790834966743,2.69311275415805
"2752","55065","55065",7.56945405752163,6.98272379193637,6.0553690405254,4.94798681219641,6.25386541259314
"2753","38057","38057",3.82158403396954,4.6248701497191,2.84952143363898,3.97107283694941,4.42185655356336
"2754","13037","13037",8.49350129927486,7.77617905447175,7.95243835973321,6.9612212168245,7.04568016546337
"2755","18013","18013",9.25782455451028,7.73794855888545,7.3627543821056,6.17365847860303,6.83294736511944
"2756","16057","16057",2.9324815665242,5.18182533770529,1.84422556438597,4.86417347084969,3.19308849078433
"2757","35049","35049",2.76816742727968,2.47995227428959,2.47146132533073,2.35353709669748,2.25042329749451
"2758","29149","29149",6.6213350719109,6.07291627260054,5.29329751844271,4.80896954672655,5.5618992378407
"2759","29091","29091",6.01858381788851,5.60050108689787,4.61296238883767,4.40917589509734,4.63894816396031
"2760","28005","28005",7.34502283115601,6.77188783932154,6.24242479629408,5.59303473505782,5.88742810674817
"2761","55083","55083",5.72824359248491,4.54097063570836,4.63401653288696,4.56796481213661,5.26683892600595
"2762","55019","55019",5.4429076558925,4.56959454690072,4.43463042959834,4.4311171500609,5.56244881138924
"2763","39111","39111",7.65791156884656,7.80914395149471,6.3804580773504,5.21989057893338,5.73299911841278
"2764","29199","29199",6.79995030093277,6.87233714343428,5.22723491695036,4.57385598940215,5.64043273435003
"2765","28057","28057",8.15575980639166,7.5422695856338,7.11517837109276,5.96196782321687,6.49896325304423
"2766","19121","19121",6.41839289859626,6.59959805256277,5.42906127288948,5.43006835471358,5.64832449367659
"2767","39149","39149",9.91225784687052,8.05893100872371,7.66044004653852,6.27345548359277,7.41227733205615
"2768","39101","39101",9.78859463594108,8.28878876629282,7.17135949751814,6.21869172784708,6.91818850874869
"2769","27059","27059",5.91592838395821,5.63749521423678,4.91524659109853,4.85783884565895,5.74067515507205
"2770","53051","53051",2.92742058003898,4.79137561590256,2.10518201847847,4.46830004005289,7.25366842122651
"2771","20167","20167",5.68405402887984,4.89760077501817,4.44196476608055,4.25341873058366,4.78858322278656
"2772","36083","36083",5.93015024886454,5.80944047203466,4.31679597306247,4.15083255267201,4.63237305534125
"2773","38009","38009",4.40009334067938,4.52018295775198,3.60406479659053,4.32229496431025,6.25392212176632
"2774","20095","20095",7.19267079783553,5.68848584670021,5.14189911844514,4.8080967183276,4.72522132379918
"2775","20065","20065",4.82970554118272,4.79701856989366,3.89405066407077,3.87836979441845,4.69250547155804
"2776","46033","46033",2.96550922716772,3.58351321847941,2.01657156127454,2.5510336919959,2.66901214944527
"2777","47103","47103",8.60926630127465,7.10955224412149,7.67230787697706,6.23242687190437,7.16958577452429
"2778","29219","29219",6.83342037631131,6.18533393294799,5.3290633269192,4.98736952991846,5.9618125652019
"2779","36021","36021",6.44350267602872,6.17014964471379,4.52693513594531,3.94133995099416,4.52385780704281
"2780","17049","17049",9.66307249170748,8.06978136384684,8.11025701125894,6.98018201504245,8.5903507938891
"2781","53055","53055",3.95521116311597,4.72918796151234,2.86963566138689,3.53278954610761,3.59725212417739
"2782","26075","26075",8.14382761984682,6.82182383683185,6.48341123466111,5.59755866911937,6.01236840322024
"2783","26067","26067",7.48897331860869,7.11307239567875,6.50770241585192,5.87493753188278,6.09961729884066
"2784","31117","31117",3.00872328784438,2.79892768161716,2.17023107915968,2.05463935803131,2.35953034540879
"2785","36033","36033",4.16123328549127,4.17682124911029,3.39908964145928,3.42322315910693,3.06360575887756
"2786","21223","21223",8.79349844623199,7.96781237752322,7.4500823930601,5.52598228628163,6.79155658390312
"2787","39075","39075",8.99142087991055,7.74789761146539,6.21448377804542,5.44762015256551,5.99018171848498
"2788","29111","29111",7.0008465602101,7.23874209662191,5.4531601106342,4.80421704004316,5.72974766861352
"2789","29101","29101",7.21405754734293,6.9659755648483,5.50250217379508,4.96009412864656,5.56787212473018
"2790","09013","9013",6.30263667304276,5.62875276778634,4.6107653059545,3.68479693993578,4.66683681333924
"2791","26125","26125",8.7342707889246,7.76841979516278,6.97342719507099,6.34904991916389,6.87855747854361
"2792","39153","39153",8.69311700401026,8.46103480713536,6.90906769477942,6.21143315027597,6.85879698243911
"2793","28019","28019",7.33038739259622,6.73147270947015,6.46910179717631,5.34923991955755,5.81865024946555
"2794","47111","47111",8.16139450257024,6.6959858533912,7.31746878488033,6.14570153161649,6.53407398992947
"2795","21061","21061",8.87090495857179,7.57531049603611,7.93508118918795,6.5589550324456,7.13034687995545
"2796","29067","29067",5.44956328750758,5.28399575303144,4.56932600056683,4.2319541382521,4.34086180275441
"2797","28145","28145",7.98435454261545,7.14054356565037,6.41032967090463,5.5667085437362,6.52219998693819
"2798","40093","40093",6.99377487066686,6.16805468161117,5.20291093549512,4.80781432994004,4.59732641031174
"2799","29109","29109",6.88305914556683,6.07574092489117,5.56425458934155,5.48861982648679,5.8232067606347
"2800","29073","29073",6.30693991141168,5.52545800162959,4.71889952906167,4.16032055037598,5.40698830760311
"2801","36057","36057",6.47661850927127,6.20968978593708,4.59044764253242,4.49869304349748,4.95780491664062
"2802","26159","26159",8.5186833952252,7.42998379248682,6.88269003985716,6.19122357978499,6.8666636230941
"2803","26027","26027",8.66371390717355,7.61075545660389,6.89787957259775,6.35929177685445,7.00099933164699
"2804","54053","54053",7.60853754232822,7.75525486370838,6.81127254512135,5.03937728798283,5.46254793819802
"2805","36001","36001",6.23721279297573,6.08309780096918,4.50920155676303,4.38343178149154,4.7655461462593
"2806","17165","17165",9.5825687467867,8.39431283252843,8.32292821304176,7.11327298158301,8.32634011332781
"2807","41049","41049",3.1421589346247,4.5884122219338,2.21653185515162,4.18167023691138,3.95367417335892
"2808","48137","48137",7.21122582859057,6.526281225139,6.17393041248345,5.44041175130883,4.85801993402504
"2809","12099","12099",7.29240405468494,6.93946876911577,7.12203724826945,6.46149468595712,5.80896531752099
"2810","47169","47169",8.88484167852374,7.54142262762596,7.98204793481698,6.86057721110257,6.99761804362261
"2811","13053","13053",9.32333134318262,7.98862424300995,8.25876271507205,7.34276786412492,7.36473402178381
"2812","55113","55113",5.07532742647555,4.33011003575145,3.9412687110628,3.48661149413296,4.81949577468582
"2813","16047","16047",4.33842838792245,5.94098397531027,4.94353952994202,6.23942496262019,5.45858096365668
"2814","21103","21103",8.56394137375029,7.80694176211947,7.19053993087177,5.34797147609134,6.60869006044011
"2815","31063","31063",3.79378726184306,3.74465371283617,3.09031816697281,2.87090849853323,3.51115322773709
"2816","31177","31177",7.61917346713215,6.86810614026577,5.93019511329104,5.65952486204052,6.28701116849514
"2817","31045","31045",3.37677583134169,4.26256541645796,2.53551890004313,3.05131176631518,3.27155909723641
"2818","31115","31115",3.27922476286855,3.33497642275041,2.62341204811711,2.48511873635414,2.826711559369
"2819","37191","37191",8.95564660092021,7.51252532116831,7.78583057926854,6.6507197781455,6.47623255855085
"2820","48371","48371",6.53292140854031,6.91015376775255,6.33667164236526,5.59442332535773,4.96492444209505
"2821","26049","26049",8.54522582942257,7.48394681326148,6.75187054575114,6.40441063756302,6.4885791759604
"2822","51111","51111",7.38164917643687,6.8017957120747,6.06526000805142,5.13473912108825,4.7454851006287
"2823","17073","17073",8.66348050304256,8.12893880370441,7.02058770170326,5.81325065660675,6.58820612890852
"2824","18101","18101",9.29124315073514,8.11997966795702,7.86383388490527,6.80289193314379,7.96147740821483
"2825","19069","19069",6.97953671380474,6.21761101014174,5.19758577450999,4.78072992644226,5.02105631678937
"2826","21105","21105",9.61214256436842,8.6886995441911,7.83940995791082,6.71105811754227,8.02519238737588
"2827","39067","39067",8.65158050702693,7.69335049884487,6.71506635606551,5.63119435450255,5.79819803276856
"2828","31055","31055",8.01791592007861,7.25876309509362,6.26228740443798,6.02903102002987,6.86457164125221
"2829","49031","49031",3.30073820518734,2.90426776624059,2.12183684150997,1.80149205719426,1.92040006778467
"2830","53059","53059",2.66692627618776,3.37537440058505,1.56261151401379,2.89632894588971,2.479030282409
"2831","01067","1067",8.74043926338569,7.67915099939383,7.827182803055,6.68864701360192,7.15822189027201
"2832","04019","4019",6.08124887413367,5.06869471661137,5.39407861854021,5.15987188746858,4.64402401336052
"2833","40025","40025",4.36310003944325,4.08618472284455,4.16791851839672,4.41371677559116,4.53524973888025
"2834","47083","47083",8.51397642948803,7.63385850669843,7.24652543430159,6.4534001705534,6.86612663472685
"2835","46053","46053",3.65243593856456,3.91803840911425,2.72455388751391,2.9769319482092,3.38489324780247
"2836","20117","20117",6.15466667984591,5.41533608301632,4.69035345391683,4.35672779301203,4.33367717798727
"2837","28067","28067",8.03762342967158,7.25776226731046,6.763888449045,5.77505455623144,6.1285437985084
"2838","31053","31053",7.3849528496409,6.52566984249425,5.85172871691318,5.42373567137545,5.87424851435736
"2839","31049","31049",3.5453697193706,3.35670397974123,2.44735122221588,2.55038832150512,2.89020753030109
"2840","05051","5051",6.8153377422922,6.71538428581588,5.81174746142055,5.07643659576987,5.73228301613371
"2841","05141","5141",6.42059656838808,5.90801765227146,5.2052555740766,4.61017444339729,5.14710656136724
"2842","05047","5047",6.76145955792373,6.55420639932284,5.94785697753189,5.68541909014788,5.72865196391264
"2843","13307","13307",8.54966060762417,7.47902876626231,7.51365897939553,7.07208770757823,6.59788054860501
"2844","20159","20159",6.06988263303025,4.97065493575039,4.51361214305423,4.17855969398678,4.48666053788518
"2845","48123","48123",6.59471880688689,7.02579077477581,6.28157467561294,5.38767649825772,6.03163076378636
"2846","48497","48497",6.94629121367189,7.43637230809522,7.18198257532211,6.59820594091137,7.06713359637114
"2847","51750","51750",6.82705477020693,5.7190639343073,5.88211570011063,4.22153729345519,4.21643834417088
"2848","31047","31047",3.93957698444336,3.92428044727745,3.22459043735203,2.98056776389666,3.76228581088229
"2849","27049","27049",6.21086749721937,5.6233246216796,4.97934036153583,4.88617996757879,5.98040428011992
"2850","27079","27079",5.92276188936513,6.40330291900244,5.36030957953487,4.98592403546448,5.99183145822167
"2851","22049","22049",7.43120837323133,7.06765937968899,6.46117882413226,5.73907763294714,6.76806117364865
"2852","33013","33013",5.53012668267595,5.19972768516951,3.65789001659896,3.6077057400775,3.1394389653461
"2853","30109","30109",2.98390310237616,3.80512029414954,1.88805692513696,2.72451025632504,3.1596159120277
"2854","13273","13273",8.48066442170025,7.48238805341647,7.74196686657746,7.0335604981589,6.91272487877541
"2855","36101","36101",6.17192641968846,5.83828731490094,4.71998683958082,4.98022338425841,4.67624870498857
"2856","21077","21077",9.3920900760605,8.29628170228839,8.48746446115218,6.32719897538415,7.36996869504062
"2857","21021","21021",8.24750508306793,7.0555567052546,7.40273076777987,5.41773140038331,6.49838429136741
"2858","21053","21053",7.88928709021275,7.12536672079466,7.25733248108994,6.00079671675291,6.01142591583312
"2859","27093","27093",5.26729049597724,5.86533787004641,4.52865036018982,4.45095691585279,5.54455609148437
"2860","40003","40003",7.54267929421768,6.44625077773737,5.65558877957528,5.20234510335795,5.13289605535569
"2861","55101","55101",8.28371195719443,7.48566925856614,7.01555192480781,5.95964843203916,7.13542575106492
"2862","19141","19141",6.76984779460484,6.98909925691886,5.37690650574516,5.27212169573297,5.4226150482094
"2863","31129","31129",5.28033662066554,4.85064570873531,4.13563553536647,3.87653068447908,4.44314981825552
"2864","31121","31121",5.23119965466837,4.85193018497597,3.93062295886058,3.86379444182945,4.43166784028836
"2865","31087","31087",3.97588125139529,3.90307124279383,3.38018194758134,3.14801331847318,4.07559106339767
"2866","31165","31165",3.02609760930185,3.8888667771847,2.22968988290572,2.82480259214055,2.72842113489396
"2867","21145","21145",9.26257688542047,8.71794092063411,8.23801379438333,7.07218490111235,8.2521860837855
"2868","20173","20173",7.68005353161897,6.24632083597548,5.85867956986221,5.39418824818136,5.39223129494412
"2869","47175","47175",6.81458708341905,5.39575280525521,6.48512065375435,4.79869253359732,4.77822317031887
"2870","08009","8009",4.46267638704431,3.92750247730106,4.23427109903518,4.52377430307673,4.83549263868384
"2871","08095","8095",3.49918537808572,3.24859156776532,2.32977454494775,2.29020530679513,2.78443573566979
"2872","31007","31007",3.34577468539473,3.8619146718892,2.97642953721355,3.24950191753365,3.25231064907999
"2873","19181","19181",7.05044380483311,6.61395923572202,5.638533915117,5.57878165508072,5.84033224104784
"2874","18167","18167",10.9530261505625,9.20020580237748,8.30940399219036,6.99831390056431,8.51890765683564
"2875","19165","19165",7.18482126936981,7.59330309534579,6.46580145443056,6.14648574473241,6.35942652450528
"2876","18113","18113",9.05982394511272,7.96617714911712,7.0103083243907,6.602956278353,7.57619258555761
"2877","17061","17061",7.96798605850221,7.07418480621929,6.21749668036324,5.51266002474745,6.71882909173012
"2878","39001","39001",7.99702013927902,7.08528523559191,7.21624409311352,5.29599294469527,5.90911871751753
"2879","39125","39125",10.0502062186186,8.51432668542107,8.07044360397228,6.99701155829358,8.0590407254154
"2880","17163","17163",9.52214524275816,7.85590490843793,7.37004208087805,7.14725405406713,8.19960482989353
"2881","17199","17199",9.24830133640648,8.01655715198359,7.55497436437958,6.72603215633412,7.71158744411899
"2882","17037","17037",9.09933931755951,8.00500718505881,7.24691338828839,5.98102800304891,6.83776803568759
"2883","50011","50011",5.89673300520453,5.63836891595855,4.38808676697894,4.73795801281179,4.06716421956349
"2884","20165","20165",5.43645227141863,4.99982412610415,4.4079311011588,4.08898712626277,4.47538006573521
"2885","21081","21081",8.49718006330376,7.25404534817117,7.67193649757129,5.65187352980929,6.54217181650898
